394
19
7
233,211,0,0.11111,0,2.6667,6.0889,1.6667,1.7333,15.4444,12.4444,15.2222,18.6667,-9,-0.66667,9.6667,18.6667,0.33542,2.555,3
232,175,0,0,0,1.1667,0.62361,2.8333,2.1679,15.3704,12.4444,13.5556,20.1111,-8.7778,-5.4444,14.2222,20.1111,0.38741,2.2422,3
29,195,0,0,0,0.44444,0.40369,0.61111,0.68041,16.037,14.4444,13.3333,20.3333,-4.7778,-8.1111,12.8889,20.3333,0.34231,1.943,3
63,201,0,0,0,1.4444,0.91852,0.94444,0.55185,7.7778,6.2222,5.5556,11.5556,-4.6667,-6.6667,11.3333,11.5556,0.5432,1.983,3
93,236,0,0.11111,0,1.7778,2.6963,2,0.93333,12.5185,9.5556,10.7778,17.2222,-8.8889,-5.2222,14.1111,17.2222,0.44725,2.2672,3
72,191,0,0.11111,0,1.2778,0.50741,3.1111,4.6074,15.1852,12.1111,14.8889,18.5556,-9.2222,-0.88889,10.1111,18.5556,0.35037,2.5453,3
52,170,0,0,0,0.55556,0.45542,0.94444,0.38968,25.4444,20.1111,25.3333,30.8889,-16,-0.33333,16.3333,30.8889,0.34911,2.604,3
233,184,0,0,0,0.5,0.077778,0.77778,0.78519,11.8519,9.7778,9.8889,15.8889,-6.2222,-5.8889,12.1111,15.8889,0.40556,2.1286,3
237,191,0,0,0,1,0.31111,1.5,1.0111,7.3333,5.3333,5.4444,11.2222,-6,-5.6667,11.6667,11.2222,0.53582,2.1224,3
36,243,0,0.11111,0,1.8889,1.8519,2,0.71111,13.3333,9.8889,12.1111,18,-10.3333,-3.6667,14,18,0.45223,2.3683,3
186,218,0,0,0,1.1667,0.74444,1.1667,0.65556,13.7037,10.6667,12.6667,17.7778,-9.1111,-3.1111,12.2222,17.7778,0.40135,2.3827,3
197,236,0,0,0,2.4444,6.8296,3.3333,7.6,16.0741,13.1111,16.6667,18.4444,-8.8889,1.7778,7.1111,18.5556,0.29273,2.7898,3
208,240,0,0.11111,0,1.0556,0.86296,2.4444,5.0074,14.1481,10.8889,13,18.5556,-9.7778,-3.4444,13.2222,18.5556,0.42162,2.3925,3
223,185,0,0,0,0.5,0.3496,2.3889,2.0808,12.963,11.5556,9.7778,17.5556,-4.2222,-9.5556,13.7778,17.5556,0.44542,1.8388,3
110,189,0,0,0,1,0.66667,1.2222,1.1863,12.9259,10.8889,9.2222,18.6667,-6.1111,-11.1111,17.2222,18.6667,0.50814,1.9109,3
86,187,0,0,0,1.1111,0.72008,1.4444,0.75031,13.7407,11.6667,10.3333,19.2222,-6.2222,-10.2222,16.4444,19.2222,0.46333,1.9415,3
225,244,0,0,0,3.3889,2.1951,3,1.5202,12.2593,10.3333,9.3333,17.1111,-5.7778,-8.7778,14.5556,17.1111,0.48015,1.9879,3
47,232,0,0,0,1.2778,1.2546,1,0.89443,12.7037,11,9,18.1111,-5.1111,-11.1111,16.2222,18.1111,0.50097,1.8754,3
97,186,0,0,0,1.1667,0.69121,1.1667,1.0055,15.5926,13.8889,11.7778,21.1111,-5.1111,-11.4444,16.5556,21.1111,0.44266,1.8637,3
157,221,0,0,0,1.0556,0.64693,1.2222,0.62063,12.1111,10.2222,8.1111,18,-5.6667,-12,17.6667,18,0.54918,1.8771,3
62,224,0,0,0,0.94444,1.0835,2.3333,1.633,14.6296,13.2222,11.4444,19.2222,-4.2222,-9.5556,13.7778,19.2222,0.40897,1.8602,3
27,248,0,0.11111,0,1.6111,0.64693,3.1667,1.7224,15.2963,14.7778,12.8889,18.2222,-1.5556,-7.2222,8.7778,18.2222,0.31223,1.7835,3
44,233,0,0,0,2.2222,2.1465,2.1111,1.3278,14.4815,12.5556,11.3333,19.5556,-5.7778,-9.4444,15.2222,19.5556,0.42217,1.9504,3
17,229,0,0,0,2.1111,1.9851,2.4444,1.6147,13.7037,11.2222,11.1111,18.7778,-7.4444,-7.7778,15.2222,18.7778,0.43985,2.0999,3
32,240,0,0,0,1.2778,1.5408,2.2778,1.7051,12.1481,9.7778,9.3333,17.3333,-7.1111,-8.4444,15.5556,17.3333,0.47067,2.0439,3
55,209,0,0.11111,0,1.8333,1.2953,1.3889,0.99815,12.5185,10.3333,10.3333,16.8889,-6.5556,-6.5556,13.1111,16.8889,0.4079,2.0992,3
138,203,0,0,0,1.6667,1.6465,2.2778,1.8787,11.2593,8.7778,8.1111,16.8889,-7.4444,-9.4444,16.8889,16.8889,0.53895,2.0197,3
90,189,0,0,0,0.88889,0.77936,1.0556,0.82776,12.8889,10.4444,9.4444,18.7778,-7.3333,-10.3333,17.6667,18.7778,0.4971,1.9856,3
245,238,0,0.11111,0,1.6667,2.5386,2.3333,2.4404,8.9259,6.3333,6.5556,13.8889,-7.7778,-7.1111,14.8889,13.8889,0.59701,2.1261,3
58,217,0,0,0,1.3889,1.0628,1.6667,1.3499,11.9259,9.7778,9,17,-6.4444,-8.7778,15.2222,17,0.4866,2.0066,3
146,201,0,0,0,0.61111,0.32773,1.0556,0.80046,10.6667,8.6667,7,16.3333,-6,-11,17,16.3333,0.57085,1.9093,3
19,184,0,0,0,0.55556,0.34426,0.83333,0.62361,14.2222,12.3333,11,19.3333,-5.6667,-9.6667,15.3333,19.3333,0.43115,1.9379,3
245,176,0,0,0,1,0.5164,1,0.55777,18.4815,15.1111,17,23.3333,-10.1111,-4.4444,14.5556,23.3333,0.35207,2.3322,3
228,182,0,0.11111,0,0.88889,0.68853,0.77778,0.65546,16.7778,14.5556,12.7778,23,-6.6667,-12,18.6667,23,0.44436,1.9164,3
80,203,0,0,0,1.3889,0.74287,1.9444,1.5263,12.4074,10,9,18.2222,-7.2222,-10.2222,17.4444,18.2222,0.51444,1.9867,3
184,197,0,0,0,3.0556,3.2552,4.5556,2.746,11.963,8.8889,9.5556,17.4444,-9.2222,-7.2222,16.4444,17.4444,0.51519,2.1643,3
85,223,0,0.11111,0,1.7778,1.047,1.9444,1.5117,14.7407,12.6667,11.5556,20,-6.2222,-9.5556,15.7778,20,0.42312,1.9665,3
162,237,0,0.11111,0,2.2778,1.1434,2.6667,2.5647,13.2222,10.8889,10,18.7778,-7,-9.6667,16.6667,18.7778,0.47283,1.9904,3
116,245,0,0,0,2.2778,1.1627,2.2778,1.4969,16.3704,13.5556,14.3333,21.2222,-8.4444,-6.1111,14.5556,21.2222,0.3849,2.1981,3
44,187,0,0,0,1.4444,0.34426,0.83333,1.0274,15.2222,13.2222,12.7778,19.6667,-6,-7.3333,13.3333,19.6667,0.35553,2.0385,3
215,219,0,0,0,2.5556,2.2377,3.2222,2.4915,13.2222,10.3333,10.2222,19.1111,-8.6667,-9,17.6667,19.1111,0.4946,2.0861,3
200,250,0,0,0,2.2778,1.4207,1.4444,1.0256,9.2222,6.5556,7.3333,13.7778,-8,-5.6667,13.6667,13.7778,0.56339,2.1929,3
114,238,0,0,0,1.6667,1.1353,1.4444,1.0681,13.6296,11.1111,10.6667,19.1111,-7.5556,-8.8889,16.4444,19.1111,0.46146,2.0467,3
30,251,0,0,0,2.4444,1.8817,8,1.6055,20.6667,21.4444,17.7778,22.7778,2.3333,-8.6667,6.3333,22.7778,0.23142,1.2871,3
34,164,0,0,0,0.88889,0.40369,1.2778,0.49065,11.3333,9.2222,10.3333,14.4444,-6.3333,-3,9.3333,14.4444,0.36792,2.2911,3
102,203,0,0,0,0.66667,0.76012,1.3333,0.89443,9.7778,7.4444,6.4444,15.4444,-7,-10,17,15.4444,0.59183,1.9848,3
217,245,0,0.11111,0.11111,3.1667,3.0166,2.1667,1.2428,9.7407,7.4444,7.1111,14.6667,-6.8889,-7.8889,14.7778,14.6667,0.57277,2.0695,3
163,210,0,0,0,1.5556,0.54433,1.5,0.96032,11.8519,9.3333,8.8889,17.3333,-7.5556,-8.8889,16.4444,17.3333,0.48874,2.0437,3
4,188,0,0,0,1.5556,0.68853,2.3333,0.76012,15.7407,13.3333,14,19.8889,-7.2222,-5.2222,12.4444,19.8889,0.34241,2.2047,3
34,169,0,0,0,0.83333,0.50553,1.6111,0.87982,12.8148,10.6667,9.7778,18,-6.4444,-9.1111,15.5556,18,0.46357,1.9932,3
47,209,0,0,0,1.7222,1.2896,1.3889,0.92896,11.6296,9.5556,9.2222,16.1111,-6.2222,-7.2222,13.4444,16.1111,0.46432,2.061,3
158,195,0,0,0,2.4444,2.3444,2.8333,1.7224,11.7037,9.4444,8.5556,17.1111,-6.7778,-9.4444,16.2222,17.1111,0.51772,2.0112,3
176,233,0,0.11111,0,1.4444,1.1483,2.6111,1.9022,12.4815,10.3333,8.3333,18.7778,-6.4444,-12.4444,18.8889,18.7778,0.55488,1.9037,3
223,185,0,0,0,0.5,0.3496,2.3889,2.0808,12.963,11.5556,9.7778,17.5556,-4.2222,-9.5556,13.7778,17.5556,0.44542,1.8388,3
10,223,0,0.11111,0,1.5,1.0698,3.5556,2.9489,15.037,13.7778,12.8889,18.4444,-3.7778,-6.4444,10.2222,18.4444,0.33067,1.9109,3
166,222,0,0,0,1.5556,0.83444,1.1667,0.62361,10.4815,8.6667,6.6667,16.1111,-5.4444,-11.4444,16.8889,16.1111,0.58766,1.8705,3
175,212,0,0.11111,0,1,0.66667,1.8333,1.3458,12.2963,10,9,17.8889,-6.8889,-9.8889,16.7778,17.8889,0.49876,1.9745,3
88,211,0,0.22222,0,1.3889,0.87981,2.4444,1.4555,10.8148,8.8889,7.6667,15.8889,-5.7778,-9.4444,15.2222,15.8889,0.52433,1.9408,2
170,226,0,0,0,1.5556,1.4247,2.3889,1.2896,11.8889,10.1111,8,17.5556,-5.3333,-11.6667,17,17.5556,0.54833,1.8725,2
75,226,0,0,0,2.2222,0.65546,1.6111,1.0202,16.7037,15.3333,13,21.7778,-4.1111,-11.1111,15.2222,21.7778,0.40475,1.8223,3
2,198,0,0.11111,0,0.88889,0.62063,1.9444,1.3567,12.1852,9.6667,10.5556,16.3333,-7.5556,-4.8889,12.4444,16.3333,0.41577,2.2213,3
85,225,0,0,0,1.5,1.0055,1.6111,1.2896,16.1852,14.4444,12.7778,21.3333,-5.2222,-10.2222,15.4444,21.3333,0.40115,1.891,3
165,186,0,0,0,2.5556,1.5729,2,1.1738,49.5185,45.1111,61.1111,42.3333,-13.2222,34.7778,-21.5556,61.1111,0.30726,-1.9408,4
64,176,0,0,0,2.3333,0.91894,1,0.91894,50.7778,46,62.3333,44,-14.3333,34.6667,-20.3333,62.3333,0.29406,-1.9809,4
200,189,0,0,0,1.1111,1.0887,3.1667,1.0055,49.6667,45.1111,60.8889,43,-13.6667,33.6667,-20,60.8889,0.29381,-1.9732,4
135,185,0,0.11111,0,2.2222,2.81,2.2778,1.2896,47.963,44.1111,57.3333,42.4444,-11.5556,28.1111,-16.5556,57.3333,0.25919,-1.9821,4
183,185,0,0,0,2.8889,1.4246,5.7778,5.5564,44.963,40.6667,55,39.2222,-12.8889,30.1111,-17.2222,55,0.28574,-2.005,4
253,192,0,0,0,2.1667,2.0083,2.5556,1.5444,47.5185,42.3333,59.2222,41,-15.5556,35.1111,-19.5556,59.2222,0.30747,-2.0202,4
54,176,0,0,0,2.1111,0.68853,2.6667,2.6916,50.6667,46,62.6667,43.3333,-14,36,-22,62.6667,0.30857,-1.9514,4
86,179,0,0,0,2,1.2824,3.5556,3.0744,50.5556,45.7778,62.1111,43.7778,-14.3333,34.6667,-20.3333,62.1111,0.29655,-1.9787,4
250,196,0,0,0,1.5,1.5019,2.2778,1.2187,47.7778,42.6667,58.7778,41.8889,-15.3333,33,-17.6667,58.7778,0.28914,-2.046,4
237,192,0,0.11111,0,0.83333,0.54772,4.3889,3.524,46.3704,41.1111,57.6667,40.3333,-15.7778,33.8889,-18.1111,57.6667,0.30267,-2.0472,4
214,194,0,0,0,1.2222,1.0256,3.2222,1.6953,45.0741,40.2222,55.4444,39.5556,-14.5556,31.1111,-16.5556,55.4444,0.29197,-2.047,4
160,187,0,0.11111,0,2.6111,1.937,5.1111,3.5382,49.4815,44.6667,60.8889,42.8889,-14.4444,34.2222,-19.7778,60.8889,0.29734,-1.9906,4
201,191,0,0,0,1,0.76012,2.9444,1.0202,49.1852,44.6667,59.7778,43.1111,-13.5556,31.7778,-18.2222,59.7778,0.27889,-1.999,4
217,195,0,0,0,4.2222,3.2841,2.3889,2.102,45.0741,39.6667,55.5556,40,-16.2222,31.4444,-15.2222,55.5556,0.29296,-2.1186,4
185,188,0,0,0,1.7778,1.1287,2,1.2472,50.1852,45,62.1111,43.4444,-15.5556,35.7778,-20.2222,62.1111,0.30043,-2.0074,4
65,176,0,0,0,2.8889,1.4707,1.5,1.169,49.7407,45.2222,61,43,-13.5556,33.7778,-20.2222,61,0.29479,-1.9657,4
251,195,0,0,0,2.9444,2.8784,3.8333,2.3547,47.9259,42.5556,59.2222,42,-16.1111,33.8889,-17.7778,59.2222,0.29187,-2.0567,4
149,182,0,0.11111,0,3.1111,3.2088,7,5.649,39.8519,37.2222,47.3333,35,-7.8889,22.4444,-14.5556,47.3333,0.24779,-1.8683,4
171,187,0,0,0.11111,2.9444,1.731,2.6667,2.4313,48.3704,43.3333,60.1111,41.6667,-15.1111,35.2222,-20.1111,60.1111,0.30673,-1.9985,4
249,200,0,0,0,2.5556,2.6218,2.5,1.2065,45.2963,40.6667,55.7778,39.4444,-13.8889,31.4444,-17.5556,55.7778,0.29278,-2.0166,4
24,172,0,0,0,1.1667,0.91287,9.7778,5.4555,42.037,38,50.3333,37.7778,-12.1111,24.8889,-12.7778,50.3333,0.24984,-2.1437,4
129,184,0,0.11111,0,2.2222,0.91084,3.6111,1.8186,45.2222,41.7778,54.4444,39.4444,-10.3333,27.6667,-17.3333,54.4444,0.27582,-1.9302,4
77,177,0,0,0,1.3333,1.3333,2.1667,1.9748,48.4074,44.2222,59.3333,41.6667,-12.5556,32.7778,-20.2222,59.3333,0.29743,-1.9404,4
189,187,0,0,0,1.2222,1.0037,3.0556,2.389,48.5185,44.1111,59.8889,41.5556,-13.2222,34.1111,-20.8889,59.8889,0.30575,-1.9475,4
53,176,0,0,0,1.9444,0.87982,1.5556,1.9963,50.2963,45.4444,62.1111,43.3333,-14.5556,35.4444,-20.8889,62.1111,0.30242,-1.9776,4
223,190,0,0,0,2,1.0328,2.0556,1.4669,46.8889,42,57.7778,40.8889,-14.6667,32.6667,-18,57.7778,0.29223,-2.0251,4
188,190,0,0,0,1.9444,0.97563,2.0556,1.1039,48.8889,44.2222,60,42.4444,-14,33.3333,-19.3333,60,0.29231,-1.9863,4
205,190,0,0,0,1.2778,0.99815,1.6111,1.1238,49.4815,44.7778,60.6667,43,-14.1111,33.5556,-19.4444,60.6667,0.29079,-1.9876,4
214,195,0,0,0,0.83333,0.65828,2,0.96609,46.5556,41.1111,57.3333,41.2222,-16.3333,32.3333,-16,57.3333,0.2903,-2.1014,4
147,182,0,0,0,2.2778,1.7051,2.9444,1.5975,43.5926,40.3333,52.5556,37.8889,-9.7778,26.8889,-17.1111,52.5556,0.27867,-1.9192,4
70,177,0,0,0,2.1667,1.0698,1.6667,1.1738,49.4444,45,61,42.3333,-13.3333,34.6667,-21.3333,61,0.30596,-1.9427,4
173,190,0,0.11111,0,2.3333,2.5647,1.5556,1.2049,50.4444,44.8889,62.3333,44.1111,-16.6667,35.6667,-19,62.3333,0.29213,-2.0487,4
215,193,0,0,0,2,0.5164,4.8333,1.2953,45.2222,40.8889,55.3333,39.4444,-13,30.3333,-17.3333,55.3333,0.28924,-2.0001,4
168,184,0,0,0,4.6667,1.5202,5.8333,1.8105,48.2593,43.8889,58.6667,42.2222,-13.1111,31.2222,-18.1111,58.6667,0.2782,-1.9868,4
227,196,0,0,0,2.6111,2.3609,3.5556,1.6953,47.1852,42.1111,58.2222,41.2222,-15.2222,33.1111,-17.8889,58.2222,0.29247,-2.0395,4
202,193,0,0,0,1.1111,0.75031,3.3889,2.4892,41.7037,37.8889,50.6667,36.5556,-11.4444,26.8889,-15.4444,50.6667,0.27839,-1.993,4
185,186,0,0,0,2.1667,1.8589,3,1.3499,48.2222,44,58.8889,41.7778,-12.6667,32,-19.3333,58.8889,0.29043,-1.956,4
248,200,0,0,0,1.3889,0.95258,1.7778,1.1675,46.1111,41.3333,56.5556,40.4444,-14.3333,31.3333,-17,56.5556,0.28666,-2.038,4
253,201,0,0,0,3,2.6915,2.8333,2.3357,43.963,39.2222,53.8889,38.7778,-14.2222,29.7778,-15.5556,53.8889,0.28083,-2.0679,4
252,201,0,0,0,4.6111,5.4951,5.5556,5.7953,40.2963,35.7778,49,36.1111,-13.5556,26.1111,-12.5556,49,0.27537,-2.1758,4
228,191,0,0,0,1.4444,0.62063,2.3333,1.1926,49.2222,44,60.5556,43.1111,-15.6667,34,-18.3333,60.5556,0.28958,-2.0405,4
102,179,0,0.11111,0,1.8333,1.5312,2.4444,1.8817,49.1852,44.8889,59.7778,42.8889,-12.8889,31.7778,-18.8889,59.7778,0.28269,-1.9704,4
235,196,0,0,0,1.6667,1.3333,2.2222,1.1483,47.2593,41.7778,58.5556,41.4444,-16.4444,33.8889,-17.4444,58.5556,0.29424,-2.0746,4
110,182,0,0,0,2.3889,1.794,2.5556,1.5587,46.3704,42.6667,56.3333,40.1111,-11.1111,29.8889,-18.7778,56.3333,0.28765,-1.93,4
209,191,0,0,0.11111,3.0556,2.3038,5.7222,6.0715,48.2222,43.8889,58.6667,42.1111,-13,31.3333,-18.3333,58.6667,0.27976,-1.9649,4
235,195,0,0,0,1.8889,2.0941,3,1.7385,48.3333,42.7778,59.6667,42.5556,-16.6667,34,-17.3333,59.6667,0.29059,-2.0811,4
236,193,0,0,0,2.6667,1.6865,4.0556,3.2756,49.1111,43.3333,61.2222,42.7778,-17.3333,36.3333,-19,61.2222,0.30314,-2.0654,4
180,186,0,0.11111,0,1.5,1.7981,1.9444,1.7816,49.6296,45,61.3333,42.5556,-13.8889,35.1111,-21.2222,61.3333,0.30616,-1.9581,4
181,186,0,0.11111,0,2.9444,2.7114,2.0556,1.6788,48.8148,44.1111,60.4444,41.8889,-14.1111,34.8889,-20.7778,60.4444,0.30703,-1.9685,4
132,182,0,0,0,0.88889,0.65546,2.1111,1.7722,43.5185,40.2222,52.5556,37.7778,-9.8889,27.1111,-17.2222,52.5556,0.28076,-1.9173,4
133,181,0,0,0,2.3889,2.1645,4.7778,2.8649,41.2593,37.7778,49.5556,36.4444,-10.4444,24.8889,-14.4444,49.5556,0.26562,-1.9984,4
227,195,0,0.11111,0,2.5,2.2386,3.5,2.8887,47.7407,42.7778,58.5556,41.8889,-14.8889,32.4444,-17.5556,58.5556,0.28449,-2.039,4
142,183,0,0.11111,0,1,0.86923,1.5556,1.4857,43.1852,40.2222,52,37.3333,-8.8889,26.4444,-17.5556,52,0.28154,-1.8877,4
167,190,0,0,0,3.0556,0.85418,5.0556,2.7842,51.0741,44.8889,63.2222,45.1111,-18.5556,36.4444,-17.8889,63.2222,0.29896,-2.1127,4
23,172,0,0,0,1.3333,0.89443,9.1667,5.8566,42.3333,38,51.2222,37.7778,-13,26.6667,-13.6667,51.2222,0.26545,-2.1266,4
142,185,0,0.11111,0,2.2778,1.7691,3.1111,1.1675,47.8148,43.8889,58.2222,41.3333,-11.7778,31.2222,-19.4444,58.2222,0.28914,-1.9379,4
200,193,0,0,0,2.5556,2.0403,4.6111,3.5927,41.1852,37.4444,50,36.1111,-11.2222,26.4444,-15.2222,50,0.27988,-1.9958,4
178,185,0,0,0,2.6111,1.8064,3.1111,2.2771,49.037,44,60.6667,42.4444,-15.1111,34.8889,-19.7778,60.6667,0.30004,-2.0062,4
233,197,0,0,0.11111,3.8889,2.7862,2,1.2649,49.7407,44.3333,61.4444,43.4444,-16.2222,35.1111,-18.8889,61.4444,0.29466,-2.0434,4
169,186,0,0,0.22222,2.3333,1.66,5.5,2.5188,49.4444,44.6667,61.1111,42.5556,-14.3333,35,-20.6667,61.1111,0.30345,-1.9744,4
118,180,0,0,0,1.9444,1.482,3.1111,1.0887,48.5556,44.1111,59,42.5556,-13.3333,31.3333,-18,59,0.27882,-1.996,4
234,194,0,0,0.22222,1.4444,1.9513,3.8333,3.0894,48.6296,43,60.3333,42.5556,-16.8889,35.1111,-18.2222,60.3333,0.29837,-2.0719,4
142,182,0,0.11111,0,1.1111,0.83444,2.7778,2.0512,43.6296,40.3333,52.8889,37.6667,-9.8889,27.7778,-17.8889,52.8889,0.28686,-1.905,4
240,195,0,0,0,1.8889,1.1675,1.8333,1.7095,48.8519,43.2222,60.6667,42.6667,-16.8889,35.4444,-18.5556,60.6667,0.30036,-2.063,4
224,190,0,0,0,2.8889,2.1361,3,1.8499,47.4815,42.4444,58.6667,41.3333,-15.1111,33.5556,-18.4444,58.6667,0.29562,-2.0259,4
174,188,0,0,0,2.8889,2.8803,3.6111,2.2352,50.4074,45.4444,62,43.7778,-14.8889,34.7778,-19.8889,62,0.29399,-1.9951,4
252,195,0,0,0,2.6111,2.0914,3.7222,2.2052,47.6667,42.4444,58.7778,41.7778,-15.6667,33.3333,-17.6667,58.7778,0.28879,-2.0517,4
149,185,0,0,0,1.5556,1.0681,3.0556,1.9255,49.3333,45.3333,59.5556,43.1111,-12,30.6667,-18.6667,59.5556,0.27589,-1.9528,4
118,182,0,0.11111,0,1.7778,1.2939,2.5,1.426,45,41.6667,54.3333,39,-10,28,-18,54.3333,0.28187,-1.9107,4
170,189,0,0,0,2.2778,1.3236,2.4444,1.7847,51.1111,45.7778,63.3333,44.2222,-16,36.6667,-20.6667,63.3333,0.30135,-2.0089,4
182,186,0,0.11111,0,3.6667,2.044,1.7778,1.2413,48.4444,43.7778,59.8889,41.6667,-14,34.3333,-20.3333,59.8889,0.30452,-1.9731,4
10,172,0,0,0,4.2778,4.389,6.6667,7.3606,44.7778,40.3333,54.6667,39.3333,-13.3333,29.6667,-16.3333,54.6667,0.27804,-2.0525,4
229,195,0,0,0,4.1667,2.2779,4.1111,2.2476,47.7037,42.4444,58.8889,41.7778,-15.7778,33.5556,-17.7778,58.8889,0.29028,-2.0527,4
177,190,0,0,0,0.94444,0.82776,1.3889,0.95258,52.4074,47.3333,64.5556,45.3333,-15.2222,36.4444,-21.2222,64.5556,0.29773,-1.9859,4
240,192,0,0,0,2.3889,0.64693,4.3889,2.3797,45.963,40.5556,58.1111,39.2222,-16.2222,36.4444,-20.2222,58.1111,0.32561,-2.0166,4
236,194,0,0,0,2.6667,1.9322,2.4444,1.7971,50.1111,44.2222,62.4444,43.6667,-17.6667,37,-19.3333,62.4444,0.30067,-2.0643,4
117,181,0,0.11111,0,1.8333,1.2428,3,2.0548,46.8889,43,56.8889,40.7778,-11.6667,30,-18.3333,56.8889,0.28329,-1.9491,4
186,188,0,0,0,1.8333,1.2605,1.9444,1.2546,49.963,45.1111,61.4444,43.3333,-14.5556,34.4444,-19.8889,61.4444,0.29477,-1.9934,4
9,171,0,0,0,1.5,1.0055,2.7778,1.642,45.9259,41,57.2222,39.5556,-14.7778,33.8889,-19.1111,57.2222,0.30794,-2.0107,4
190,188,0,0,0,2,1.5635,2.2778,1.7816,49.7037,44.6667,61.7778,42.6667,-15.1111,36.2222,-21.1111,61.7778,0.30924,-1.9846,4
244,194,0,0,0,1.7222,1.1434,2.2778,2.0376,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,-19.8889,61.6667,0.30085,-2.0218,4
205,194,0,0,0,1.6111,1.2003,5.3889,3.0435,41.2963,37.1111,50.4444,36.3333,-12.5556,27.4444,-14.8889,50.4444,0.28056,-2.0376,4
88,180,0,0,0,1.5,0.9369,3.8333,2.8887,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.30092,-2.0087,4
62,177,0,0,0,1.2778,0.87981,1.6667,0.94281,51.0741,46.3333,63.1111,43.7778,-14.2222,36.1111,-21.8889,63.1111,0.30621,-1.956,4
2,171,0,0,0,1.9444,1.2187,3.6667,3.1269,45.7778,41,56.3333,40,-14.3333,31.6667,-17.3333,56.3333,0.28798,-2.0329,4
169,190,0,0,0,3.1111,1.8094,2.8889,2.0941,52.5556,46.8889,65,45.7778,-17,37.3333,-20.3333,65,0.29706,-2.0348,4
32,173,0,0,0,1.7222,1.7816,9,6.7495,43.5926,39.5556,52.8889,38.3333,-12.1111,27.8889,-15.7778,52.8889,0.26691,-1.9989,4
205,190,0,0,0,1.2778,0.99815,1.6111,1.1238,49.4815,44.7778,60.6667,43,-14.1111,33.5556,-19.4444,60.6667,0.29079,-1.9876,4
204,194,0,0,0,2.6111,1.9255,5.1111,3.4167,41.037,37,49.7778,36.3333,-12.1111,26.2222,-14.1111,49.7778,0.27541,-2.0452,4
187,36,0,0,0,0.38889,0.25092,0.5,0.27889,7.5185,4.7778,13,4.7778,-8.2222,16.4444,-8.2222,13,0.64866,-2.0973,6
225,36,0,0,0,0.44444,0.27217,0.38889,0.32773,7.9259,5,13.6667,5.1111,-8.7778,17.2222,-8.4444,13.6667,0.63492,-2.1073,6
222,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
242,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
125,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
200,31,0,0,0,2.1111,1.2232,5.0556,2.6784,11.2593,8.3333,16.5556,8.8889,-8.7778,15.8889,-7.1111,16.5556,0.50094,-2.1719,6
221,30,0,0,0,1.0556,0.85418,1.6667,1.633,8.4815,6.1111,13.1111,6.2222,-7.1111,13.8889,-6.7778,13.1111,0.51859,-2.06,6
240,63,0,0,0,0.55556,0.54433,0.38889,0.38968,8.963,6.3333,14,6.5556,-7.8889,15.1111,-7.2222,14,0.5477,-2.1218,6
137,141,0,0,0,0.055556,0.13608,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,6
189,68,0,0,0,1.1111,0.58373,1.0556,0.53403,6.8889,5.6667,10.3333,4.6667,-3.6667,10.3333,-6.6667,10.3333,0.53415,-1.7803,6
222,62,0,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.4444,3.6667,-6.8889,15.1111,-8.2222,11.4444,0.68081,-2.0342,6
128,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
186,90,0,0,0,4.4444,1.4555,0.66667,0.4714,10.037,7.5556,15,7.5556,-7.4444,14.8889,-7.4444,15,0.53393,-2.067,6
184,145,0,0,0,0.72222,0.61162,0.22222,0.27217,0.55556,0.33333,1.2222,0.11111,-0.66667,2,-1.3333,1.2222,0.52778,-1.9209,6
206,12,0,0,0,2.6111,1.482,4.5,3.3582,11.4444,8.4444,17.6667,8.2222,-9,18.6667,-9.6667,17.6667,0.54377,-2.0645,6
202,63,0,0,0,0.38889,0.32773,0.44444,0.27217,6.0741,4,10.5556,3.6667,-6.2222,13.4444,-7.2222,10.5556,0.65354,-2.0446,6
196,95,0,0,0,1.7222,1.1238,1.3333,1.2649,7.6296,6.7778,10.7778,5.3333,-2.5556,9.4444,-6.8889,10.7778,0.51257,-1.7493,6
200,13,0,0,0,1.7778,1.8579,0.27778,0.25092,9.2963,6.1111,15.8889,5.8889,-9.5556,19.7778,-10.2222,15.8889,0.63274,-2.0741,6
223,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
201,34,0,0,0,4.2778,3.0581,0.44444,0.40369,13.7407,9.7778,20.8889,10.5556,-11.8889,21.4444,-9.5556,20.8889,0.54486,-2.1629,6
231,91,0,0,0,0.5,0.27889,0.55556,0.17213,6,4.5556,9.7778,3.6667,-4.3333,11.3333,-7,9.7778,0.62065,-1.9349,6
171,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
